timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
4846.448000,-4.406250,-2.055658,-1.675582,-0.887410,1.561304,-1.296527,-0.000308,-0.002078,0.001541,-0.002582,-0.011355,-0.026122,-0.026188,-0.078648,0.015942,-0.425894,0.064948,-0.068526,-0.001614,0.868616,0.656849,0.226143,0.000374,-0.001077,-0.021191,11.404928,6.116709,1.027822,0.001699,-0.004893,-4.406250,-2.055658,-1.675581,-0.887410,1.561304,-1.296527,-0.000308,-0.002078,0.001541,-0.002582,-0.011355,-0.026122,-0.001614,0.868616,0.656849,0.226143,0.000374,-0.001077,-0.001614,0.868616,0.656849,0.226143,0.000374,-0.001077,-0.007698,0.399726,0.175148,-2.216073,2.149373,0.114337,0.000966,0.000430,-0.000611,0.000933,-0.014126,0.024636,-0.000000,0.000003,0.000000,-0.000000,-0.000000,0.000000,-0.007698,0.399726,0.175148,-2.216073,2.149373,0.114337,0.000966,0.000430,-0.000611,0.000933,-0.014126,0.024636,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.251659,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.002451,0.000000,48.000000,3.498583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.456000,-4.406254,-2.055678,-1.675569,-0.887454,1.561218,-1.296739,-0.000518,-0.002664,0.001618,-0.006440,-0.010589,-0.026513,-0.026312,-0.073233,0.009641,-0.482279,0.095711,-0.048795,-0.001647,0.868794,0.656490,0.225136,0.000861,-0.000767,-0.021629,11.407270,6.113363,1.023244,0.003914,-0.003484,-4.406254,-2.055678,-1.675569,-0.887453,1.561218,-1.296738,-0.000518,-0.002664,0.001618,-0.006440,-0.010589,-0.026513,-0.001647,0.868794,0.656490,0.225136,0.000861,-0.000767,-0.001647,0.868794,0.656490,0.225136,0.000861,-0.000767,-0.007690,0.399728,0.175140,-2.216252,2.149109,0.114193,0.001067,0.000168,-0.001173,-0.003456,-0.014750,0.024886,-0.000000,0.000000,0.000001,-0.000000,-0.000000,-0.000000,-0.007690,0.399728,0.175140,-2.216252,2.149109,0.114193,0.001067,0.000168,-0.001173,-0.003456,-0.014750,0.024886,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.240392,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.003475,0.000000,48.000000,3.497735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.464000,-4.406259,-2.055703,-1.675556,-0.887531,1.561139,-1.296952,-0.000728,-0.003201,0.001643,-0.010727,-0.009588,-0.026755,-0.026159,-0.067046,0.003111,-0.535870,0.125145,-0.030343,-0.001664,0.869038,0.656143,0.224182,0.001329,-0.000477,-0.021853,11.410469,6.110131,1.018909,0.006038,-0.002167,-4.406259,-2.055703,-1.675556,-0.887531,1.561139,-1.296952,-0.000728,-0.003201,0.001643,-0.010727,-0.009588,-0.026755,-0.001664,0.869038,0.656143,0.224182,0.001329,-0.000477,-0.001664,0.869038,0.656143,0.224182,0.001329,-0.000477,-0.007681,0.399728,0.175127,-2.216451,2.148862,0.114004,0.001162,-0.000140,-0.001770,-0.008329,-0.015267,0.025013,-0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000000,-0.007681,0.399728,0.175127,-2.216451,2.148862,0.114004,0.001162,-0.000140,-0.001770,-0.008329,-0.015267,0.025013,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.216884,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.004581,0.000000,48.000000,3.497101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.472000,-4.406266,-2.055731,-1.675543,-0.887645,1.561069,-1.297167,-0.000934,-0.003683,0.001615,-0.015414,-0.008366,-0.026862,-0.025761,-0.060290,-0.003503,-0.585768,0.152838,-0.013356,-0.001667,0.869336,0.655813,0.223298,0.001769,-0.000210,-0.021881,11.414378,6.107064,1.014887,0.008040,-0.000954,-4.406266,-2.055732,-1.675543,-0.887645,1.561069,-1.297167,-0.000934,-0.003683,0.001615,-0.015414,-0.008366,-0.026862,-0.001667,0.869336,0.655813,0.223298,0.001769,-0.000210,-0.001667,0.869336,0.655813,0.223298,0.001769,-0.000210,-0.007671,0.399724,0.175109,-2.216672,2.148635,0.113767,0.001251,-0.000493,-0.002398,-0.013652,-0.015679,0.025029,-0.000000,0.000003,-0.000000,-0.000000,0.000000,0.000000,-0.007671,0.399724,0.175109,-2.216672,2.148635,0.113768,0.001251,-0.000493,-0.002398,-0.013652,-0.015679,0.025029,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.211467,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.005719,0.000000,48.000000,3.496679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.480000,-4.406275,-2.055764,-1.675530,-0.887800,1.561011,-1.297382,-0.001135,-0.004108,0.001535,-0.020462,-0.006939,-0.026846,-0.025155,-0.053170,-0.010046,-0.631041,0.178380,0.001982,-0.001655,0.869676,0.655507,0.222497,0.002176,0.000031,-0.021736,11.418850,6.104214,1.011250,0.009892,0.000142,-4.406275,-2.055764,-1.675530,-0.887800,1.561011,-1.297382,-0.001135,-0.004108,0.001535,-0.020462,-0.006939,-0.026846,-0.001655,0.869676,0.655507,0.222497,0.002176,0.000031,-0.001655,0.869676,0.655507,0.222497,0.002176,0.000031,-0.007660,0.399718,0.175086,-2.216915,2.148431,0.113480,0.001334,-0.000887,-0.003051,-0.019379,-0.015993,0.024947,-0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,-0.007660,0.399718,0.175086,-2.216915,2.148431,0.113480,0.001334,-0.000887,-0.003051,-0.019379,-0.015993,0.024947,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.293800,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.006868,0.000000,48.000000,3.496465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.488000,-4.406285,-2.055799,-1.675519,-0.887997,1.560966,-1.297596,-0.001330,-0.004476,0.001404,-0.025828,-0.005328,-0.026722,-0.024377,-0.045894,-0.016361,-0.670745,0.201368,0.015502,-0.001633,0.870048,0.655230,0.221798,0.002544,0.000244,-0.021438,11.423736,6.101634,1.008070,0.011562,0.001107,-4.406285,-2.055799,-1.675519,-0.887997,1.560966,-1.297596,-0.001330,-0.004476,0.001404,-0.025828,-0.005328,-0.026722,-0.001633,0.870048,0.655230,0.221798,0.002544,0.000244,-0.001633,0.870048,0.655230,0.221798,0.002544,0.000244,-0.007649,0.399708,0.175057,-2.217183,2.148254,0.113138,0.001410,-0.001319,-0.003725,-0.025460,-0.016214,0.024780,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.007649,0.399708,0.175057,-2.217183,2.148254,0.113138,0.001410,-0.001319,-0.003725,-0.025460,-0.016214,0.024780,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.248841,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.008016,0.000000,48.000000,3.496462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.496000,-4.406297,-2.055837,-1.675509,-0.888241,1.560935,-1.297809,-0.001518,-0.004785,0.001226,-0.031459,-0.003556,-0.026506,-0.023464,-0.038668,-0.022290,-0.703943,0.221421,0.027052,-0.001600,0.870441,0.654988,0.221214,0.002866,0.000425,-0.021009,11.428892,6.099379,1.005420,0.013024,0.001932,-4.406297,-2.055837,-1.675508,-0.888241,1.560935,-1.297809,-0.001518,-0.004785,0.001226,-0.031459,-0.003556,-0.026506,-0.001600,0.870441,0.654988,0.221214,0.002866,0.000425,-0.001600,0.870441,0.654988,0.221214,0.002866,0.000425,-0.007637,0.399695,0.175023,-2.217475,2.148106,0.112741,0.001480,-0.001785,-0.004414,-0.031833,-0.016349,0.024543,0.000000,-0.000001,0.000000,0.000000,-0.000000,-0.000000,-0.007637,0.399695,0.175023,-2.217475,2.148106,0.112741,0.001480,-0.001785,-0.004414,-0.031833,-0.016349,0.024543,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.208541,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.009153,0.000000,48.000000,3.496669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.504000,-4.406310,-2.055877,-1.675500,-0.888531,1.560919,-1.298019,-0.001693,-0.005032,0.001009,-0.037163,-0.001683,-0.026192,-0.021961,-0.030936,-0.027135,-0.712980,0.234215,0.039259,-0.001524,0.870957,0.654881,0.221073,0.003073,0.000617,-0.020013,11.435659,6.098384,1.004779,0.013968,0.002803,-4.406310,-2.055877,-1.675500,-0.888532,1.560919,-1.298020,-0.001693,-0.005032,0.001009,-0.037163,-0.001683,-0.026192,-0.001524,0.870957,0.654881,0.221073,0.003073,0.000617,-0.001524,0.870957,0.654881,0.221073,0.003073,0.000617,-0.007625,0.399677,0.174983,-2.217793,2.147988,0.112287,0.001542,-0.002267,-0.005096,-0.038286,-0.016392,0.024230,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.007625,0.399677,0.174983,-2.217793,2.147988,0.112287,0.001542,-0.002267,-0.005096,-0.038286,-0.016392,0.024230,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.234867,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.010263,0.000000,48.000000,3.498153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.512000,-4.406325,-2.055918,-1.675493,-0.888855,1.560915,-1.298225,-0.001802,-0.005138,0.000819,-0.041010,-0.000177,-0.025493,-0.013563,-0.013199,-0.023683,-0.480889,0.188127,0.087394,-0.000957,0.873037,0.656135,0.225391,0.002354,0.001373,-0.012560,11.462979,6.110059,1.024404,0.010697,0.006241,-4.406325,-2.055918,-1.675494,-0.888855,1.560915,-1.298225,-0.001802,-0.005138,0.000819,-0.041010,-0.000177,-0.025493,-0.000957,0.873037,0.656135,0.225391,0.002354,0.001373,-0.000957,0.873037,0.656135,0.225391,0.002354,0.001373,-0.007612,0.399656,0.174939,-2.218127,2.147898,0.111794,0.001564,-0.002608,-0.005544,-0.042703,-0.016138,0.023565,-0.000000,0.000001,0.000001,-0.000000,-0.000000,0.000000,-0.007612,0.399656,0.174939,-2.218127,2.147898,0.111795,0.001564,-0.002608,-0.005544,-0.042703,-0.016138,0.023565,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.213417,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.010991,0.000000,48.000000,3.514667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.520000,-4.406340,-2.055960,-1.675488,-0.889215,1.560926,-1.298424,-0.001916,-0.005223,0.000588,-0.045395,0.001500,-0.024842,-0.014310,-0.010668,-0.028940,-0.548063,0.209730,0.081304,-0.001032,0.872983,0.655710,0.224158,0.002699,0.001277,-0.013549,11.462270,6.106103,1.018799,0.012267,0.005806,-4.406340,-2.055960,-1.675488,-0.889215,1.560926,-1.298424,-0.001916,-0.005223,0.000588,-0.045395,0.001500,-0.024842,-0.001032,0.872983,0.655710,0.224158,0.002699,0.001277,-0.001032,0.872983,0.655710,0.224158,0.002699,0.001277,-0.007600,0.399633,0.174891,-2.218477,2.147835,0.111262,0.001589,-0.003000,-0.006045,-0.047704,-0.015893,0.022958,-0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,-0.007600,0.399633,0.174891,-2.218477,2.147835,0.111262,0.001589,-0.003000,-0.006045,-0.047704,-0.015893,0.022958,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.219159,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.011719,0.000000,48.000000,3.511591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.520000,-4.406356,-2.056002,-1.675486,-0.889613,1.560951,-1.298619,-0.002034,-0.005288,0.000321,-0.050186,0.003312,-0.024240,-0.014749,-0.008089,-0.033328,-0.598853,0.226406,0.075315,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.014224,11.462375,6.102997,1.014547,0.013485,0.005378,-4.406356,-2.056002,-1.675485,-0.889613,1.560951,-1.298619,-0.002034,-0.005288,0.000321,-0.050186,0.003312,-0.024240,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.007587,0.399606,0.174839,-2.218847,2.147802,0.110684,0.001617,-0.003431,-0.006584,-0.053145,-0.015651,0.022405,0.000000,-0.000002,-0.000000,0.000000,0.000000,-0.000000,-0.007587,0.399606,0.174839,-2.218847,2.147802,0.110684,0.001617,-0.003431,-0.006584,-0.053145,-0.015651,0.022405,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.241475,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.012493,0.000000,48.000000,3.509315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.528000,-4.406356,-2.056002,-1.675486,-0.889613,1.560951,-1.298619,-0.002034,-0.005288,0.000321,-0.050186,0.003312,-0.024240,-0.014749,-0.008089,-0.033328,-0.598853,0.226406,0.075315,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.014224,11.462375,6.102997,1.014547,0.013485,0.005378,-4.406356,-2.056002,-1.675485,-0.889613,1.560951,-1.298619,-0.002034,-0.005288,0.000321,-0.050186,0.003312,-0.024240,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.001083,0.872991,0.655377,0.223223,0.002967,0.001183,-0.007587,0.399606,0.174839,-2.218847,2.147802,0.110684,0.001617,-0.003431,-0.006584,-0.053145,-0.015651,0.022405,0.000000,-0.000002,-0.000000,0.000000,0.000000,-0.000000,-0.007587,0.399606,0.174839,-2.218847,2.147802,0.110684,0.001617,-0.003431,-0.006584,-0.053145,-0.015651,0.022405,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.241475,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.012493,0.000000,48.000000,3.509315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.536000,-4.406373,-2.056045,-1.675485,-0.890053,1.560992,-1.298809,-0.002154,-0.005334,0.000027,-0.055253,0.005216,-0.023687,-0.014942,-0.005691,-0.036724,-0.633424,0.238055,0.069120,-0.001114,0.873045,0.655135,0.222581,0.003156,0.001086,-0.014632,11.463078,6.100744,1.011630,0.014343,0.004936,-4.406373,-2.056044,-1.675485,-0.890054,1.560992,-1.298809,-0.002154,-0.005334,0.000027,-0.055253,0.005216,-0.023687,-0.001114,0.873045,0.655135,0.222581,0.003156,0.001086,-0.001114,0.873045,0.655135,0.222581,0.003156,0.001086,-0.007574,0.399575,0.174782,-2.219239,2.147799,0.110059,0.001646,-0.003890,-0.007149,-0.058885,-0.015409,0.021907,0.000000,-0.000003,0.000000,0.000000,-0.000000,-0.000000,-0.007574,0.399575,0.174782,-2.219239,2.147799,0.110060,0.001646,-0.003890,-0.007149,-0.058885,-0.015409,0.021907,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.259025,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.013294,0.000000,48.000000,3.507775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.544000,-4.406391,-2.056088,-1.675487,-0.890536,1.561049,-1.298995,-0.002273,-0.005363,-0.000285,-0.060469,0.007173,-0.023187,-0.014947,-0.003663,-0.039026,-0.652003,0.244646,0.062510,-0.001128,0.873130,0.654984,0.222228,0.003265,0.000982,-0.014816,11.464197,6.099341,1.010024,0.014840,0.004464,-4.406391,-2.056087,-1.675487,-0.890536,1.561049,-1.298994,-0.002273,-0.005363,-0.000285,-0.060469,0.007173,-0.023187,-0.001128,0.873130,0.654984,0.222227,0.003265,0.000982,-0.001128,0.873130,0.654984,0.222227,0.003265,0.000982,-0.007560,0.399540,0.174720,-2.219652,2.147828,0.109387,0.001675,-0.004366,-0.007725,-0.064783,-0.015167,0.021464,-0.000000,0.000001,0.000001,-0.000000,-0.000000,0.000000,-0.007560,0.399540,0.174720,-2.219653,2.147828,0.109386,0.001675,-0.004366,-0.007725,-0.064783,-0.015167,0.021464,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.209084,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.014105,0.000000,48.000000,3.506921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.552000,-4.406411,-2.056131,-1.675492,-0.891062,1.561122,-1.299176,-0.002392,-0.005380,-0.000606,-0.065703,0.009142,-0.022743,-0.014790,-0.002122,-0.040132,-0.654201,0.246053,0.055476,-0.001127,0.873241,0.654928,0.222169,0.003293,0.000872,-0.014791,11.465648,6.098821,1.009759,0.014965,0.003961,-4.406411,-2.056131,-1.675492,-0.891062,1.561122,-1.299177,-0.002392,-0.005380,-0.000606,-0.065703,0.009142,-0.022743,-0.001127,0.873241,0.654928,0.222169,0.003293,0.000872,-0.001127,0.873241,0.654928,0.222169,0.003293,0.000872,-0.007547,0.399501,0.174654,-2.220089,2.147886,0.108664,0.001705,-0.004845,-0.008301,-0.070698,-0.014921,0.021078,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.007547,0.399501,0.174654,-2.220090,2.147887,0.108664,0.001705,-0.004845,-0.008301,-0.070698,-0.014921,0.021078,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.251983,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.014908,0.000000,48.000000,3.506751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.560000,-4.406431,-2.056174,-1.675500,-0.891644,1.561215,-1.299358,-0.002569,-0.005475,-0.000995,-0.072780,0.011586,-0.022698,-0.022115,-0.011959,-0.048593,-0.884605,0.305548,0.005665,-0.001652,0.871734,0.653562,0.217873,0.004235,0.000089,-0.021694,11.445864,6.086101,0.990233,0.019249,0.000405,-4.406431,-2.056175,-1.675500,-0.891644,1.561215,-1.299358,-0.002569,-0.005475,-0.000995,-0.072780,0.011586,-0.022698,-0.001652,0.871734,0.653562,0.217873,0.004235,0.000089,-0.001652,0.871734,0.653562,0.217873,0.004235,0.000089,-0.007533,0.399457,0.174581,-2.220561,2.147979,0.107876,0.001765,-0.005478,-0.009094,-0.078645,-0.014857,0.021068,0.000000,-0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.007532,0.399457,0.174581,-2.220561,2.147979,0.107875,0.001765,-0.005478,-0.009094,-0.078645,-0.014857,0.021068,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.219592,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.016053,0.000000,48.000000,3.491682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4846.568000,-4.406453,-2.056219,-1.675511,-0.892272,1.561324,-1.299539,-0.002719,-0.005538,-0.001339,-0.078766,0.013743,-0.022591,-0.018756,-0.007793,-0.042999,-0.748294,0.269622,0.013300,-0.001410,0.872530,0.654306,0.220358,0.003674,0.000209,-0.018510,11.456321,6.093025,1.001527,0.016698,0.000950,-4.406453,-2.056218,-1.675511,-0.892272,1.561324,-1.299539,-0.002719,-0.005538,-0.001339,-0.078766,0.013743,-0.022591,-0.001410,0.872530,0.654306,0.220358,0.003674,0.000209,-0.001410,0.872530,0.654306,0.220358,0.003674,0.000209,-0.007518,0.399409,0.174503,-2.221059,2.148101,0.107034,0.001811,-0.006021,-0.009760,-0.085392,-0.014707,0.020996,-0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,-0.007518,0.399409,0.174503,-2.221059,2.148101,0.107034,0.001811,-0.006021,-0.009760,-0.085392,-0.014707,0.020996,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.217317,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.016973,0.000000,48.000000,3.499334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
